Adresse;StimmArt;Bezirk;Bezirksname;WBezArt;Wahlbezirk;Briefwahlbezirk;AghWkr;BunWkr;OstWest;Datum;Zeit;WberIns;WberA1;WberA1p;WberA2;WberA2p;WberA3;WberA3p;Waehler;Waehlerp;Wahlsch;Wahlschp;Gueltig;Gueltigp;Unguelt;Ungueltp;P01;P01p;P02;P02p;P03;P03p;P04;P04p;P05;P05p;P06;P06p;P07;P07p;P08;P08p;P09;P09p;P10;P10p;P11;P11p;P12;P12p;P13;P13p;P14;P14p;P15;P15p;P16;P16p;P17;P17p;P18;P18p;P19;P19p;P20;P20p;P21;P21p;P22;P22p;P23;P23p;P24;P24p;P25;P25p;P26;P26p;P27;P27p;P28;P28p;P29;P29p;P30;P30p;P31;P31p;P32;P32p;P33;P33p;P34;P34p;P35;P35p;P36;P36p;P37;P37p;P38;P38p;P39;P39p;P40;P40p;P41;P41p;P42;P42p;P43;P43p;P44;P44p;P45;P45p;P46;P46p;P47;P47p;P48;P48p;P49;P49p;P50;P50p;P51;P51p;P52;P52p;P53;P53p;P54;P54p;P55;P55p;P56;P56p;P57;P57p;P58;P58p;P59;P59p;P60;P60p;aufn
09B2R;2;09;Treptow-Köpenick;B;2R;092R;02;84;O;23.02.12;19:56:30;0;0;0,0;0;0,0;0;0,0;358;0,0;358;100,0;356;99,4;2;0,6;47;13,2;56;15,7;90;25,3;69;19,4;31;8,7;13;3,7;12;3,4;16;4,5;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;2;0,6;1;0,3;0;0,0;0;0,0;4;1,1;0;0,0;0;0,0;2;0,6;1;0,3;0;0,0;2;0,6;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09B2S;2;09;Treptow-Köpenick;B;2S;092S;02;84;O;23.02.12;22:30:55;0;0;0,0;0;0,0;0;0,0;313;0,0;313;100,0;311;99,4;2;0,6;61;19,6;45;14,5;63;20,3;65;20,9;18;5,8;11;3,5;11;3,5;18;5,8;2;0,6;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;4;1,3;2;0,6;0;0,0;2;0,6;0;0,0;0;0,0;6;1,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09B2T;2;09;Treptow-Köpenick;B;2T;092T;02;84;O;23.02.12;20:39:02;0;0;0,0;0;0,0;0;0,0;434;0,0;434;100,0;428;98,8;5;1,2;77;18,0;67;15,7;86;20,1;78;18,2;37;8,6;15;3,5;14;3,3;26;6,1;5;1,2;4;0,9;0;0,0;1;0,2;1;0,2;1;0,2;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;0;0,0;1;0,2;1;0,2;0;0,0;0;0,0;2;0,5;0;0,0;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;3;0,7;0;0,0;3;0,7;2;0,5;0;0,0;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09B2U;2;09;Treptow-Köpenick;B;2U;092U;02;84;O;23.02.12;20:39:18;0;0;0,0;0;0,0;0;0,0;338;0,0;338;100,0;335;99,1;3;0,9;73;21,8;44;13,1;60;17,9;61;18,2;26;7,8;16;4,8;16;4,8;16;4,8;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;4;1,2;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;4;1,2;1;0,3;0;0,0;0;0,0;3;0,9;0;0,0;3;0,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09B2V;2;09;Treptow-Köpenick;B;2V;092V;02;84;O;23.02.12;22:31:00;0;0;0,0;0;0,0;0;0,0;307;0,0;307;100,0;306;99,7;1;0,3;42;13,7;37;12,1;63;20,6;57;18,6;27;8,8;14;4,6;9;2,9;18;5,9;4;1,3;3;1,0;0;0,0;4;1,3;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;4;1,3;0;0,0;0;0,0;0;0,0;3;1,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;3;1,0;3;1,0;0;0,0;3;1,0;1;0,3;0;0,0;9;2,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W301;2;09;Treptow-Köpenick;W;301;093A;03;84;O;23.02.12;20:05:32;996;644;64,7;352;35,3;0;0,0;429;43,1;0;0,0;425;99,8;1;0,2;68;16,0;136;32,0;30;7,1;55;12,9;73;17,2;20;4,7;6;1,4;18;4,2;1;0,2;1;0,2;1;0,2;0;0,0;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;0,7;2;0,5;0;0,0;0;0,0;2;0,5;0;0,0;0;0,0;0;0,0;2;0,5;0;0,0;0;0,0;1;0,2;0;0,0;1;0,2;0;0,0;0;0,0;4;0,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W302;2;09;Treptow-Köpenick;W;302;093C;03;84;O;23.02.12;20:14:50;849;610;71,8;239;28,2;0;0,0;290;34,2;0;0,0;286;99,0;3;1,0;39;13,6;61;21,3;34;11,9;43;15,0;63;22,0;10;3,5;6;2,1;7;2,4;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;1,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;4;1,4;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;4;1,4;1;0,3;3;1,0;3;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W303;2;09;Treptow-Köpenick;W;303;093B;03;84;O;23.02.12;19:44:40;1068;762;71,3;306;28,7;0;0,0;348;32,6;0;0,0;346;99,4;2;0,6;56;16,2;74;21,4;46;13,3;46;13,3;62;17,9;10;2,9;12;3,5;10;2,9;3;0,9;6;1,7;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;4;1,2;0;0,0;0;0,0;0;0,0;4;1,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,6;1;0,3;0;0,0;1;0,3;1;0,3;2;0,6;5;1,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W304;2;09;Treptow-Köpenick;W;304;093D;03;84;O;23.02.12;19:46:23;885;595;67,2;290;32,8;0;0,0;311;35,1;0;0,0;308;99,0;3;1,0;55;17,9;97;31,5;20;6,5;34;11,0;64;20,8;12;3,9;5;1,6;6;1,9;0;0,0;4;1,3;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;4;1,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W305;2;09;Treptow-Köpenick;W;305;093D;03;84;O;23.02.12;19:47:21;807;542;67,2;265;32,8;0;0,0;316;39,2;0;0,0;313;99,1;3;0,9;47;15,0;72;23,0;30;9,6;50;16,0;75;24,0;6;1,9;4;1,3;12;3,8;0;0,0;2;0,6;1;0,3;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;3;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;1;0,3;2;0,6;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W306;2;09;Treptow-Köpenick;W;306;093F;03;84;O;23.02.12;20:03:06;871;617;70,8;254;29,2;0;0,0;355;40,8;0;0,0;340;97,4;9;2,6;78;22,9;74;21,8;50;14,7;40;11,8;46;13,5;11;3,2;8;2,4;10;2,9;0;0,0;6;1,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;4;1,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;0;0,0;2;0,6;2;0,6;1;0,3;3;0,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W307;2;09;Treptow-Köpenick;W;307;093G;03;84;O;23.02.12;18:56:56;745;547;73,4;198;26,6;0;0,0;260;34,9;0;0,0;257;98,8;3;1,2;43;16,7;41;16,0;41;16,0;40;15,6;49;19,1;9;3,5;5;1,9;12;4,7;0;0,0;1;0,4;1;0,4;1;0,4;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,8;0;0,0;0;0,0;0;0,0;1;0,4;0;0,0;0;0,0;3;1,2;0;0,0;0;0,0;3;1,2;2;0,8;0;0,0;0;0,0;0;0,0;1;0,4;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W308;2;09;Treptow-Köpenick;W;308;093F;03;84;O;23.02.12;20:34:21;890;694;78,0;196;22,0;0;0,0;367;41,2;0;0,0;360;98,1;7;1,9;69;19,2;68;18,9;51;14,2;55;15,3;61;16,9;13;3,6;7;1,9;15;4,2;3;0,8;1;0,3;0;0,0;2;0,6;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;0,8;0;0,0;0;0,0;0;0,0;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;4;1,1;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W309;2;09;Treptow-Köpenick;W;309;093G;03;84;O;23.02.12;19:00:22;940;713;75,9;227;24,1;0;0,0;349;37,1;0;0,0;347;99,4;2;0,6;52;15,0;70;20,2;40;11,5;62;17,9;54;15,6;19;5,5;7;2,0;18;5,2;2;0,6;6;1,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;5;1,4;1;0,3;0;0,0;0;0,0;1;0,3;2;0,6;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W310;2;09;Treptow-Köpenick;W;310;093E;03;84;O;23.02.12;19:09:01;913;710;77,8;203;22,2;0;0,0;329;36,0;0;0,0;326;99,1;3;0,9;62;19,0;65;19,9;22;6,7;49;15,0;56;17,2;13;4,0;10;3,1;19;5,8;0;0,0;4;1,2;3;0,9;4;1,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;4;1,2;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;3;0,9;2;0,6;0;0,0;2;0,6;0;0,0;0;0,0;5;1,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W311;2;09;Treptow-Köpenick;W;311;093B;03;84;O;23.02.12;21:29:41;874;653;74,7;221;25,3;0;0,0;297;34,0;0;0,0;293;98,7;4;1,3;55;18,8;60;20,5;40;13,7;39;13,3;61;20,8;8;2,7;2;0,7;5;1,7;5;1,7;3;1,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;1,0;0;0,0;0;0,0;0;0,0;2;0,7;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;2;0,7;1;0,3;0;0,0;1;0,3;1;0,3;0;0,0;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W312;2;09;Treptow-Köpenick;W;312;093C;03;84;O;23.02.12;20:37:53;847;583;68,8;264;31,2;0;0,0;318;37,5;0;0,0;315;99,1;3;0,9;66;21,0;70;22,2;38;12,1;55;17,5;57;18,1;5;1,6;2;0,6;7;2,2;1;0,3;2;0,6;0;0,0;2;0,6;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;3;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W313;2;09;Treptow-Köpenick;W;313;093A;03;84;O;23.02.12;20:37:48;766;551;71,9;215;28,1;0;0,0;247;32,2;0;0,0;241;97,6;6;2,4;49;20,3;60;24,9;25;10,4;27;11,2;55;22,8;7;2,9;2;0,8;5;2,1;0;0,0;1;0,4;4;1,7;0;0,0;0;0,0;2;0,8;0;0,0;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W314;2;09;Treptow-Köpenick;W;314;093E;03;84;O;23.02.12;19:52:23;695;537;77,3;158;22,7;0;0,0;212;30,5;0;0,0;211;99,5;1;0,5;31;14,7;37;17,5;29;13,7;27;12,8;50;23,7;13;6,2;4;1,9;11;5,2;0;0,0;0;0,0;3;1,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;1,4;0;0,0;0;0,0;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W315;2;09;Treptow-Köpenick;W;315;093H;03;84;O;23.02.12;18:54:17;782;489;62,5;293;37,5;0;0,0;266;34,0;0;0,0;266;100,0;0;0,0;38;14,3;66;24,8;46;17,3;28;10,5;27;10,2;19;7,1;2;0,8;16;6,0;2;0,8;1;0,4;1;0,4;2;0,8;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;0;0,0;1;0,4;0;0,0;0;0,0;0;0,0;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;7;2,6;0;0,0;1;0,4;2;0,8;0;0,0;4;1,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W316;2;09;Treptow-Köpenick;W;316;093H;03;84;O;23.02.12;19:55:10;1024;688;67,2;336;32,8;0;0,0;357;34,9;0;0,0;355;99,4;2;0,6;72;20,3;97;27,3;72;20,3;23;6,5;33;9,3;18;5,1;4;1,1;9;2,5;2;0,6;2;0,6;0;0,0;1;0,3;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;5;1,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;1;0,3;2;0,6;9;2,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W317;2;09;Treptow-Köpenick;W;317;093I;03;84;O;23.02.12;19:02:37;900;645;71,7;255;28,3;0;0,0;314;34,9;0;0,0;312;99,4;2;0,6;56;17,9;122;39,1;25;8,0;19;6,1;60;19,2;13;4,2;1;0,3;7;2,2;0;0,0;1;0,3;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W318;2;09;Treptow-Köpenick;W;318;093I;03;84;O;23.02.12;20:34:54;757;483;63,8;274;36,2;0;0,0;295;39,0;0;0,0;294;99,7;1;0,3;54;18,4;117;39,8;26;8,8;20;6,8;47;16,0;8;2,7;5;1,7;7;2,4;1;0,3;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;4;1,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W319;2;09;Treptow-Köpenick;W;319;093K;03;84;O;23.02.12;20:10:43;909;608;66,9;301;33,1;0;0,0;379;41,7;0;0,0;377;99,5;2;0,5;58;15,4;150;39,8;22;5,8;30;8,0;81;21,5;7;1,9;5;1,3;7;1,9;1;0,3;2;0,5;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;0,8;0;0,0;0;0,0;0;0,0;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;0,8;0;0,0;0;0,0;1;0,3;0;0,0;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W320;2;09;Treptow-Köpenick;W;320;093L;03;84;O;23.02.12;20:04:59;925;668;72,2;257;27,8;0;0,0;369;39,9;0;0,0;365;98,9;4;1,1;47;12,9;132;36,2;20;5,5;44;12,1;67;18,4;18;4,9;2;0,5;9;2,5;1;0,3;4;1,1;1;0,3;2;0,5;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,5;2;0,5;0;0,0;0;0,0;7;1,9;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W321;2;09;Treptow-Köpenick;W;321;093J;03;84;O;23.02.12;22:31:10;749;503;67,2;246;32,8;0;0,0;302;40,3;0;0,0;300;99,3;2;0,7;50;16,7;104;34,7;24;8,0;29;9,7;63;21,0;13;4,3;7;2,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;1,0;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W322;2;09;Treptow-Köpenick;W;322;093K;03;84;O;23.02.12;18:51:38;914;620;67,8;294;32,2;0;0,0;336;36,8;0;0,0;335;99,7;1;0,3;44;13,1;109;32,5;20;6,0;42;12,5;77;23,0;15;4,5;4;1,2;11;3,3;1;0,3;2;0,6;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;3;0,9;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;2;0,6;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W323;2;09;Treptow-Köpenick;W;323;093J;03;84;O;23.02.12;19:51:55;843;546;64,8;297;35,2;0;0,0;350;41,5;0;0,0;346;98,9;4;1,1;49;14,2;112;32,4;37;10,7;45;13,0;62;17,9;10;2,9;4;1,2;12;3,5;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;0,9;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;4;1,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
09W324;2;09;Treptow-Köpenick;W;324;093L;03;84;O;23.02.12;20:26:41;854;521;61,0;333;39,0;0;0,0;319;37,4;0;0,0;317;99,4;2;0,6;47;14,8;128;40,4;17;5,4;34;10,7;66;20,8;6;1,9;5;1,6;4;1,3;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;1;0,3;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;
